cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
55801,351,5914,269,0.502348,0.176324
55901,337,5970,275,0.499569,0.168355
56001,322,5993,264,0.509224,0.16397
56101,326,5983,269,0.547917,0.178621
56201,307,5967,266,0.511495,0.157029
56301,309,5934,270,0.495483,0.153104
56401,323,5946,266,0.467377,0.150963
56501,324,5906,265,0.486085,0.157491
56601,348,6041,263,0.508041,0.176798
56701,318,5998,269,0.484113,0.153948
56801,348,6019,269,0.504669,0.175625
56901,308,5957,276,0.538227,0.165774
57001,344,5962,270,0.490022,0.168568
57101,306,5938,266,0.500415,0.153127
57201,335,6012,274,0.511039,0.171198
57301,314,6082,264,0.482288,0.151438
57401,327,6059,272,0.524429,0.171488
57501,307,6010,272,0.523471,0.160706
57601,295,5981,279,0.495109,0.146057
57701,318,6051,272,0.504621,0.160469
57801,312,6046,280,0.538518,0.168018
57901,324,6034,288,0.513473,0.166365
58001,307,5957,287,0.516826,0.158666
58101,293,6019,276,0.483236,0.141588
58201,315,6037,284,0.532889,0.16786
58301,293,6041,280,0.497433,0.145748
58401,295,6041,278,0.470414,0.138772
58501,306,6066,284,0.49126,0.150326
58601,289,6007,272,0.48511,0.140197
58701,314,6054,278,0.494291,0.155207
58801,319,6028,277,0.52004,0.165893
58901,304,6059,282,0.542408,0.164892
59001,300,6004,286,0.513857,0.154157
59101,302,5986,273,0.50791,0.153389
59201,284,5998,270,0.526558,0.149543
59301,297,6084,284,0.498442,0.148037
59401,291,6037,278,0.465628,0.135498
59501,312,6083,273,0.482395,0.150507
59601,281,5928,281,0.53663,0.150793
59701,287,6055,279,0.486318,0.139573
59801,304,6029,276,0.508986,0.154732
59901,286,6044,277,0.519141,0.148474
60001,285,5992,276,0.522005,0.148771
60101,276,6014,276,0.535106,0.147689
60201,274,6098,275,0.542771,0.148719
60301,284,6132,277,0.476275,0.135262
60401,286,6106,282,0.506499,0.144859
60501,264,6127,281,0.496509,0.131078
60601,288,6128,279,0.548329,0.157919
60701,257,6026,287,0.48768,0.125334
60801,285,6194,286,0.466683,0.133005
60901,274,6141,285,0.49546,0.135756
61001,299,6197,276,0.468192,0.139989
61101,269,6115,283,0.512276,0.137802
61201,283,6109,285,0.501069,0.141803
61301,311,6165,284,0.501883,0.156086
61401,291,6164,285,0.493213,0.143525
61501,288,6087,284,0.522223,0.1504
61601,271,6083,288,0.499613,0.135395
61701,263,6095,286,0.495987,0.130445
61801,269,6168,287,0.489169,0.131586
61901,257,6137,295,0.496696,0.127651
62001,284,6130,292,0.524646,0.148999
62101,264,6075,290,0.4992,0.131789
62201,268,6111,285,0.540997,0.144987
62301,263,6107,287,0.502904,0.132264
62401,275,6209,285,0.511103,0.140553
62501,282,6173,285,0.488741,0.137825
62601,272,6193,289,0.536539,0.145939
62701,271,6226,287,0.50491,0.136831
62801,260,6183,284,0.531073,0.138079
62901,266,6193,290,0.538423,0.143221
63001,259,6141,285,0.515527,0.133521
63101,272,6202,286,0.539546,0.146757
63201,273,6194,285,0.519175,0.141735
63301,276,6214,287,0.511751,0.141243
63401,268,6195,283,0.491153,0.131629
63501,256,6221,290,0.468761,0.120003
63601,269,6267,288,0.501559,0.134919
63701,261,6219,287,0.50849,0.132716
63801,247,6239,288,0.499642,0.123412
63901,269,6179,293,0.532847,0.143336
64001,257,6153,295,0.502657,0.129183
64101,248,6228,292,0.502038,0.124505
64201,256,6204,290,0.508986,0.130301
64301,275,6216,288,0.50864,0.139876
64401,266,6210,297,0.544266,0.144775
64501,279,6309,295,0.511462,0.142698
64601,240,6250,293,0.536758,0.128822
64701,260,6250,293,0.533111,0.138609
64801,270,6369,297,0.515905,0.139294
64901,249,6270,297,0.497021,0.123758
65001,253,6227,292,0.512255,0.129601
65101,252,6258,288,0.47429,0.119521
65201,258,6298,293,0.506405,0.130653
65301,260,6243,293,0.498236,0.129541
65401,230,6210,297,0.470357,0.108182
65501,242,6245,290,0.511142,0.123696
65601,242,6285,295,0.528803,0.12797
65701,256,6333,292,0.533926,0.136685
65801,238,6267,292,0.531563,0.126512
65901,241,6271,290,0.498305,0.120092
66001,257,6318,298,0.521393,0.133998
66101,232,6259,297,0.487741,0.113156
66201,244,6298,297,0.512518,0.125054
66301,237,6344,301,0.481401,0.114092
66401,251,6257,302,0.513147,0.1288
66501,225,6276,294,0.507468,0.11418
66601,232,6276,288,0.544784,0.12639
66701,219,6282,304,0.471699,0.103302
66801,226,6259,292,0.521624,0.117887
66901,217,6203,294,0.485533,0.105361
67001,225,6200,295,0.544141,0.122432
67101,242,6334,292,0.517887,0.125329
67201,218,6254,290,0.500056,0.109012
67301,240,6355,297,0.497409,0.119378
67401,224,6366,298,0.482845,0.108157
67501,216,6251,302,0.512009,0.110594
67601,237,6299,304,0.492996,0.11684
67701,234,6331,303,0.559093,0.130828
67801,214,6314,305,0.523723,0.112077
67901,234,6389,307,0.499929,0.116983
68001,210,6310,303,0.533722,0.112082
68101,213,6307,298,0.532296,0.113379
68201,222,6367,312,0.516492,0.114661
68301,203,6309,304,0.522042,0.105974
68401,230,6421,309,0.532637,0.122507
68501,224,6354,308,0.517871,0.116003
